best_cluster,current_position
-1,"['Officer, Consumer Product Strategic Analyst II', 'Software Engineer II - Municipal Banking and Markets Technology', 'GCIB Middle Market Analyst', 'Transactional FX Product Analyst', 'Senior Data Engineer/informatica developer', 'VP; Information Security-Business Operations', 'Director, Global Credit and Special Situations Trading, Desk Analyst', 'Vice President - Global Markets Data Management', 'Vice President Software Dev 2', 'FX Options Trading Analyst', 'Global Rates and Currencies Solutions Analyst', 'Senior Technical Business Analyst', 'Java Backend Developer ', 'Senior Software Engineer (Java/Mulesoft/AWS/Kafka)', 'Global Payments Solutions TMAP Analyst ', 'Investment Grade Credit Trading Analyst', 'Equity Derivatives Analyst', 'Global Corporate Investment Banking Healthcare Credit Analyst', 'Software enginner 2', 'Software Engineer II - Performance Testing & Capacity Management', 'Index Derivatives Trading Analyst', 'Software Engineer - Data Management & Technology', 'Global Risk Analytics Technology Team - Feature Developer', 'Software Development Engineer', 'Android Developer', 'VP, Infrastructure Engineer II - z/OS Security Architecture Engineering', 'VP, Platform/DevOps Engineer', 'Private Bank Analyst', 'Sustainable Banking Solutions Group Analyst', 'Corporate Audit Analyst', 'Finance Management Summer Analyst (FMAP)', 'Summer Credit Analyst', 'Process Design Analyst', 'Equity Derivative Sales Analyst', 'Global Market Data Technology Analyst', 'Vice President, Quantitative Analyst', 'Global Strategic Planning Analyst', 'Senior Analyst, Global Liquidity Management', 'IT Security Specialist V (Sr. Software Developer)', 'Application Architect - Senior iOS Engineer', 'Software Engineer Co-op', 'sr datastage developer', 'AWS Cloud Security Architect', 'Equity Capital Market Analyst', 'Analyst, Commodities Trading', 'Latam Rates Trading - Analyst', 'Associate Quantitative Analyst', 'Financial Analyst', 'VP, Quantitative Financial Analyst', 'Global Markets Analyst', 'Analyst - Municipal Bond Trading Strategist', 'Back End Developer', 'Treasury Solutions Analyst (TMAP) - GCBK Consumer & Retail', 'Senior Frontend Developer', 'GLM Markets Analyst', 'Corporate Audit Analyst', 'Senior Software Architect', 'Data Management Analyst', 'Senior ETL Developer', 'AVP, Infrastructure Engineer', 'Angular Developer', 'Strategy and Business Ventures Analyst', 'Financial Management Analyst - ETS Forecasting', 'Real Estate Syndicated Finance Analyst', 'Investment Banking Analyst (REGL)', 'FMAP Analyst', 'Strategy & Business Ventures Analyst', 'AVP - Senior Financial Analyst', 'Enterprise Credit Analyst', 'Wealth Management Analyst', 'Model Risk Management Analyst', 'Quantitative Finance Analyst', 'Enterprise Credit Analyst - Special Assets Group', 'Market Risk Analyst', 'Equity Research Summer Analyst', 'Incoming Sustainable Banking Solutions Group Analyst', 'Vice President, Senior Actimize Developer', 'FMAP Analyst', 'Global Transaction Services Analyst', 'Sr. iOS Developer - Mobile Engineering & Development', 'Senior Software Engineer (Java/Mulesoft/AWS/Kafka)', 'Java Backend Developer ', 'Senior Technical Business Analyst', 'Senior Software Engineer | Python Automation | Platform Engineer', 'Android Developer, SE2 ', 'Application Support & Automation Engineer  ', 'Cloud SOC Analyst', 'VP; Team Mgr Systems/Software QA', 'Pega Developer', 'Linux System Engineer', 'Senior Data Engineer/informatica developer', 'Network/System Engineer IV', 'Sr.Security  operation Analyst', 'C++ Developer/Embedded Application Developer', 'Senior Software Development Engineer', 'Senior DevOps Engineer IV', 'Technology Support Analyst', 'Dynamic Application Security Tester (Web Application Penetration Tester)', 'Python Developer', 'Consumer Product Strategic Analyst', 'AVP: Software Engineer II', 'Tech Analyst', 'Data Privacy/Compliance Analyst ', 'Help Desk Analyst 1', 'IAM Engineer', 'Lead Consultant-Application Engineering', 'Android Developer', 'Senior Network Security Engineer', 'Accessibility Tester/Analyst', 'Analyst I-Help Desk', 'IT Security Specialist - Identity and Access Management (IAM)', 'Android Developer', 'Solutions Engineer ll', 'sr datastage developer', 'Senior ETL Developer', 'SQL/SSIS Developer', 'Site Reliability Engineer', 'Senior Network and Systems Engineer', 'AWS Cloud Security Architect', 'Vice President - Global Markets Data Management', 'Software Engineer II - Performance Testing & Capacity Management', 'Software Engineer II - Municipal Banking and Markets Technology', 'Data Management Consultant', 'Tableau/BI Developer', 'Informatica IICS Developer', 'Malware Analyst', 'Analyst II - Sys/Data Security', 'Credit Risk â€“ Data Analysis / QA Lead', 'Performance Engineer Intern', 'Principal Engineer', 'Sr. AI/ML Python Developer', 'Sr Application / Desktop Engineer', 'Tibco Data Virtualization Solution Architect/ Developer and support for informatica', 'Principal Software/Data Engineer', 'Sr. React/ Frontend Developer', 'Linux System Engineer', 'Python Developer', 'Sr. Analyst-Non Trading Tech Support | Employee Technology Support', 'Pega Developer', 'VP, InfoSec | Application Security', 'Developer/Tech. Lead', 'Technical Analyst II', 'Vice President - Info Security Controls Specialist', 'Salesforce DevOps Engineer', 'Vice President - Client Reporting Analyst', 'Delivery QA Lead / Product Owner/Business Analyst', 'Software Engineer 3 (Angular)', 'Domain lead, Officer, Software Engineer', 'Application Developer (Regulatory Reporting)', 'Assistant Vice President, Global Information Security', 'Senior Backend Software Engineer', 'Officer, IT Support Analyst', 'Software Engineer Co-op', 'Front Office Developer', 'Microstrategy Developer', 'Assistant Vice President; Information Security Incident Management Specialist', 'Accessibility test engineer', 'Vice President Consultant Systems Engineer', 'Full Stack Software Test Automation Engineer', 'Release Train Engineer', 'Pega Developer', 'Senior Bigdata Lead - Architect', 'VP, Platform/DevOps Engineer', 'Software enginner 2', 'Application Programmer - Erica Engineering', 'Tech Analyst - Officer', 'Global Rates and Currencies Solutions Analyst', 'Business System Analyst', 'Index Derivatives Trading Analyst', 'Software Engineer - Data Management & Technology', 'Senior Business System Analyst', 'Quantitative Analyst (QMAP)', 'Software Engineer II || MuleSoft & Salesforce Developer || SDET', 'Apigee Admin/ Developer', 'Senior Analyst, Global Liquidity Management', 'VP, Information Security Engineer', 'Cyber Security Controls Assesor', 'Vice President - Senior Data Technology Analyst ', 'Incoming Sustainable Banking Solutions Group Analyst', 'Application Architect - Java Developer (Agile/J2EE/Oracle)', 'AVP, Data Engineer II', 'Help Desk Analyst', 'Vice President, Global Information Security- Cloud Security', 'Software Engineer II A (Technical Lead)', 'Pega Developer', 'AVP, Infrastructure Engineer', 'Senior Accessibility Analyst', 'Senior Ethical Hacker -VP Information Security Exposure Managment SR', 'Mongodb/mysql Database Adminstrator', 'Information Technology Security Specialist V (DMA|Exadata Oracle DBA)', 'Sr. Java Fullstack Developer', 'Sr GCP Data Engineer', 'Security Information and Event Management (SIEM) Engineer', 'Financial Analyst', 'Technical Analyst II', 'Software Development Engineer II', 'Tech Analyst', 'Mobile Android Developer', 'SVP, Business Information Security Officer', 'FX Sales Analyst', 'Incoming Global Risk Summer Analyst', 'Production Support Engineer', 'Infrastructure Engineer', 'Enterprise Credit Analyst', 'Production Support Analyst', 'Senior Backend Software Engineer', 'Process Data Analyst', 'Release Train Engineer', 'Linux System Engineer', 'MuleSoft Integration Developer', 'Software Architect', 'MongoDB Database Administrator', 'Credit Research Analyst', 'Short End Trading Analyst', 'NLP Data Science Manager', 'Sr. Angular Developer', 'Corporate Audit Analyst', 'Financial Management Analyst', 'Global Trade Analyst', 'Finance Management Analyst', 'Data Science Executive', 'FMAP Analyst', 'Leveraged Finance Credit Analyst', 'Treasury Product Analyst', 'Python Developer', 'Credit Analyst', 'Assistant Vice President; Sr. Fraud Claims Analyst', 'Data Analytics Lead', 'Network Engineer', '2024 Global Strategy & Enterprise Programs Analyst', 'Software Automation/Salesforce Tester', 'Credit Sales Analyst', 'Enterprise Credit Analyst', 'Equity Research Analyst', 'Rates/FX Derivatives Analyst', 'Prime Brokerage Analyst', 'Treasury Analyst', 'Treasury Sales Analyst', 'Industrial Engineering Student', 'Market Operations Analyst', 'Summer Business Analyst', 'Full-stack Software Developer with a knack for building state-of-the-art web apps', 'Sr BI Developer', 'QA Analyst and Consultant', 'Technical Business Analyst', 'Production services analyst', 'Production Support Engineer', 'VP; Information Security-Business Operations', 'Sr. Hadoop Developer', 'Python Application developer', 'Incoming Software Engineering', 'Consultant-Applications Developer', 'Sr. Quality Analyst', 'Middleware Engineer', 'System Engineer', 'Product Analyst', 'Cybersecurity Specialist', 'Info Security Exposure Management Specialist', 'Desktop Engineer', 'Rates & FX Derivatives Analyst', 'Vice President, Software Engineer (Identity & Access Management)', 'Data Specialist', 'Vice President, Senior Actimize Developer', 'VP/Sr Analyst', 'Release Train Engineer', 'Information Security Risk and Issues Lead', 'Index Derivatives Trading Analyst', 'Assistant Vice President (Archer Developer)', 'Software Engineer II, Python Automation', 'Senior Infrastructure Engineer', 'VP, Team Manager , System Engineering', 'Information Security Engineer', 'IBM InfoSphere DataStage Professional', 'AI & Data Solution Developer', 'Solution Analyst - Government & Public Services', 'Staff Software Developer', 'Senior Product Strategy Analyst', 'GPS EFA Analyst', 'Data Science Consultant', 'Software Engineering Analyst', 'Personnel Security Specialist', 'EFA Analyst', 'Strategy & Analytics Analyst', 'AI Engineer - Consultant', 'Transfer Pricing Analyst', 'Multimedia Designer (Solutions Analyst)', 'Senior Mechanical/Aerospace Engineer Consultant', 'Customer Experience Data Strategy Consultant', 'Artificial Intelligence Consultant', 'Applied AI & Data Engineering Intern', 'Government & Public Services Analyst', 'Business Valuations Analyst', 'Actuarial Analyst', 'Business Valuation Analyst', 'Analyst, AI Solutions', 'Senior Machine Learning Engineer/Senior Data Scientist', 'AWS Cloud Engineer', 'Performance Engineer', 'Solution Analyst - Software Development and Integration', 'Project Data Analyst', 'Generative AI Developer Consultant', 'Senior Java Engineer', 'Finance Transformation Analyst', 'Complex Securities Valuation Analyst', 'Senior Analyst, ESG & Sustainability Services', 'ESG & Sustainability Senior Analyst', 'Business Valuation Analyst', 'API Engineer', 'Government and Public Services Analyst', 'ESG & Sustainability Analyst', 'Associate Vice President, Data Science', 'Tech Ops & Service Mgmt Technology Support Analyst', 'Senior Endpoint/Cloud Engineer', 'VMS Bussiness Systems Analyst', 'M&A Transaction Services Summer Analyst', 'React Developer', 'ESG and Sustainability Services Senior Analyst', 'Staff Software Engineer', 'Analyst - Forensic Investigations & Disputes', 'AWS solution Architect/DevOps Engineer', 'GPS Engagement Financial Advisor (EFA) Analyst', 'Oracle Technical Support Analyst', 'AI ML Ops Delivery Engineer ', 'AI & Data Solution Developer', 'Informatica Developer (PowerCenter & IICS)', 'Oracle Pl/SQL developer', 'Sr. Database Adminstrator', 'DC Analyst', 'Manager - Cloud Engineering Go to Market Strategy', 'Senior Cloud Native Engineer', 'Sr. AWS DevOps/Middleware/Build&Release Engineer', 'Quality Engineering  Manager - GPS', 'React Developer', 'SOC Analyst', 'DC Solution Analyst', 'Product Owner/Business Systems Analyst', 'GPS Analyst - Risk & Financial Advisory', 'IPS Cybersecurity Apprentice', 'Tier 3 SOC Analyst', 'Oracle Technical Support Analyst', 'Cloud Engineer - Senior Specialist', 'Network Security Engineer', 'Cyber MXDR Analyst', 'Risk & Financial Advisory Analyst', 'Senior Endpoint/Cloud Engineer', 'Senior Azure Engineer', 'Cloud Data Engineer - Solution Specialist', 'Solution Specialist | Cloud Infrastructure & Engineering', 'Consulting Specialist Senior - Cloud Engineering', 'Staff Software Engineer', 'Staff Software Developer', 'Solutions Delivery Analyst', 'Performance Engineer', 'Senior Software Engineer and Lead', 'Servicenow Developer - Solution Specialist', 'SAP Consulting Analyst', 'Product Lead -Core Business Operations-Cloud Engineering', 'Senior Specialist - Citrix Engineer', 'Generative AI Developer Consultant', 'Sr Sharepoint Admin/ Developer', 'Senior Compliance Analyst', 'Marketing Data Analyst', 'Data Science', 'Software Engineering Analyst', 'Facility Security Officer', 'Senior Platform Engineer', 'AI Engineering & Ops Analyst', 'Global Business Intelligence Sr. Manager', 'Manager Federal Security', 'Human Capital Senior Analyst', 'Health Data Specialist', 'Manager, Data & Analytics', 'ServiceNow Certified Application Developer (CAD)', 'Senior Business Intelligence Engineer', 'React JS Developer', 'BTS Analyst', 'Solution Delivery Analyst', 'Marketing Analyst', 'Sr ETL Developer', 'Director, Cloud Engineering', 'BTS Analyst', 'Business Valuation Analyst', 'SQL Database Administrator', 'Cyber Risk Analyst', 'Solutions Delivery Analyst', 'GPS Data Quality Consultant', 'Frontend Developer', 'Integration Developer', 'SAP Analyst', 'Certified Lead Appian Developer', 'ITS Network Security', 'Detection Engineer', 'Application Security Service Leader', 'Specialist Master, Cloud Engineering/Modern Workplace', 'Data Architect', 'Data Informatics Manager', 'Senior Sales Engineer', 'DevOps Engineer / AWS Infrastructure Engineer', 'Data Governance', 'Data Science and Machine Learning Manager', 'Cybersecurity Product Manager', 'Threat Monitoring Analyst']"
0,"['Investment Banking Summer Analyst', 'Investment Banking Summer Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Incoming 2025 Investment Banking Summer Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Summer Analyst', 'Investment Banking Summer Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Incoming Investment Banking Summer Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Summer Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Analyst', 'Investment Banking Senior Analyst', 'Investment Banking Analyst']"
1,"['Software Engineer Intern', 'Software Engineering Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineering Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Software Engineering Intern', 'Software Engineering Intern']"
